Time,AccX,AccY,AccZ,MagX,MagY,MagZ,Heading,Gesture
66408,1024,-48,-64,42278,-1287,9956,114,right
66444,1024,-48,-32,42278,-1287,9956,110,right
66480,1040,-80,-48,42278,-1287,9956,119,right
66516,1008,-112,0,43078,-7087,9756,140,right
66552,1024,-96,0,43078,-7087,9756,138,right
66588,1008,-64,0,43378,-13387,7856,154,right
66624,1024,-32,0,43378,-13387,7856,151,right
66660,1040,0,16,43378,-13387,7856,147,right
66696,1040,-32,32,43878,-17487,4956,161,right
66732,1008,-32,-16,43878,-17487,4956,167,right
66768,1024,-32,-32,44178,-20187,756,181,right
66804,1024,-32,0,44178,-20187,756,177,right
66846,1056,-96,-32,44178,-20187,756,181,right
66882,1024,-80,48,44978,-21387,-3544,183,right
66918,1040,-16,0,44978,-21387,-3544,189,right
66954,1040,-48,-32,45078,-21187,-9344,204,right
66990,1024,-96,32,45078,-21187,-9344,197,right
67026,1024,-96,64,45078,-21187,-9344,194,right
67062,1024,-96,48,45178,-19687,-12044,202,right
67098,1024,-80,32,45178,-19687,-12044,204,right
67134,1024,-16,0,45178,-19687,-12044,210,right
67170,1024,-16,16,44578,-18387,-12544,211,right
67206,1040,-16,16,44578,-18387,-12544,211,right
67242,1040,-16,16,45078,-18487,-14144,215,right
67278,1040,-16,16,45078,-18487,-14144,215,right
67314,1024,-16,16,45078,-18487,-14144,214,right
67350,1040,-16,16,45478,-18587,-13744,214,right
67386,1024,-16,16,45478,-18587,-13744,214,right
67422,1024,-16,16,45178,-18387,-13444,213,right
67458,1024,-32,16,45178,-18387,-13444,212,right
67494,1040,-16,16,45178,-18387,-13444,213,right
67530,1024,-16,16,45378,-18487,-13944,214,right
67566,1024,-16,16,45378,-18487,-13944,214,right
67608,1024,16,-16,44778,-18687,-12944,217,right
67644,1040,64,-80,44778,-18687,-12944,225,right
67680,1040,32,-64,44778,-18687,-12944,222,right
67716,1024,-32,-16,45378,-16787,-14744,220,right
67752,1040,-16,-48,45378,-16787,-14744,223,right
67788,1024,0,-16,45378,-16787,-14744,222,right
67824,1024,16,-16,44878,-13787,-18144,235,right
67866,1024,0,-48,44878,-13787,-18144,235,right
67902,1040,-16,-48,44578,-9087,-20344,246,right
67944,1040,-48,-32,44578,-9087,-20344,242,right
67980,1040,-64,-16,43978,-3087,-19944,254,right
68016,1024,-80,-16,43978,-3087,-19944,252,right
68052,1024,-96,-16,43978,-3087,-19944,250,right
68088,1040,-80,16,43078,3113,-20144,269,right
68124,1024,-48,0,43078,3113,-20144,273,right
68160,1024,-32,-16,43078,3113,-20144,274,right
68196,1024,-32,-32,42778,7813,-16444,290,right
68232,1024,-48,-16,42778,7813,-16444,288,right
68268,1024,-80,32,41978,11013,-13844,301,right
68304,1040,-32,-32,41978,11013,-13844,302,right
68340,1024,-80,0,41978,11013,-13844,299,right
68382,1024,-64,48,42078,12513,-8744,325,right
68418,1024,-48,32,42078,12513,-8744,324,right
68454,1008,-48,64,41478,13113,-4544,350,right
68490,1040,-128,96,41478,13113,-4544,354,right
68526,1024,-16,16,41478,13113,-4544,342,right
68562,1024,-16,32,41978,12013,-1544,358,right
68598,1024,-32,16,41978,12013,-1544,355,right
68634,1024,-16,16,41678,12013,-2544,350,right
68670,1024,-16,32,41678,12013,-2544,353,right
68706,1024,-16,16,41678,12013,-2544,350,right
68742,1024,-32,32,41578,12413,-2344,354,right
68778,1024,-16,32,41578,12413,-2344,354,right
68814,1104,32,-16,41578,12413,-2344,347,right
68850,1040,-16,16,41378,11813,-1844,353,right
68886,1024,-16,16,41378,11813,-1844,353,right
68922,1024,-32,16,42578,12213,-2144,352,right
68958,1024,-16,32,42578,12213,-2144,355,right
68994,1040,16,-16,42578,12213,-2144,347,right
69030,1040,0,-32,41378,12013,-2844,341,right
69066,1024,-48,32,41378,12013,-2844,351,right
69102,1040,-48,80,41878,11613,-1944,7,right
69138,1040,32,-16,41878,11613,-1944,348,right
69180,1040,0,0,41878,11613,-1944,350,right
69216,1024,-48,32,42378,10213,2456,24,right
69252,1024,-16,0,42378,10213,2456,14,right
69288,1040,-16,-16,42078,7613,4856,31,right
69330,1040,-16,-16,42078,7613,4856,31,right
69366,1024,-16,-16,42078,7613,4856,31,right
69444,1024,-48,0,42278,2413,8256,87,right
69480,1040,-48,16,42378,-3587,9656,118,right
69522,1024,-16,0,42378,-3587,9656,113,right
69558,1024,-16,-32,42378,-3587,9656,117,right
69594,1040,0,-64,43078,-9387,8756,147,right
69630,1040,-64,-32,43078,-9387,8756,148,right
69666,1024,-64,32,43878,-15287,5856,158,right
69702,1040,-48,32,43878,-15287,5856,157,right
69738,1040,-16,0,43878,-15287,5856,159,right
69774,1040,-16,-16,44278,-18787,3156,172,right
69810,1072,-112,-16,44278,-18787,3156,173,right
69846,1024,-64,16,45078,-20587,-2444,184,right
69882,1024,-64,0,45078,-20587,-2444,185,right
69918,1024,-32,0,45078,-20587,-2444,186,right
69954,1024,-80,48,45178,-21387,-7344,191,right
69996,1024,-32,16,45178,-21387,-7344,196,right
70032,1040,-32,16,45178,-20387,-9644,202,right
70068,1024,-32,16,45178,-20387,-9644,202,right
70104,1024,-16,16,45178,-20387,-9644,202,right
70140,1024,-16,16,44778,-20587,-10244,204,right
70176,1024,-32,16,44778,-20587,-10244,203,right
70212,1024,-32,16,44878,-20487,-10844,204,right
70254,1040,-16,16,44878,-20487,-10844,205,right
70290,1024,-16,16,44878,-20487,-10844,205,right
70326,1024,-16,16,45278,-20687,-9344,201,right
70362,1024,-16,16,45278,-20687,-9344,201,right
70398,1024,-32,16,45278,-20787,-9344,201,right
70434,1024,-16,16,45278,-20787,-9344,201,right
70470,1040,-32,16,45278,-20787,-9344,201,right
70506,1024,-16,16,44978,-20987,-10044,203,right
70542,1024,-16,16,44978,-20987,-10044,203,right
70578,1024,-16,16,44978,-20987,-10044,203,right
70614,1040,-32,48,45178,-20887,-9344,198,right
70650,1024,-16,0,45178,-20887,-9344,203,right
70686,1040,32,-32,44678,-20587,-10744,212,right
70722,1024,32,-48,44678,-20587,-10744,213,right
70764,1024,-16,0,44678,-20587,-10744,206,right
70800,1040,-16,0,45078,-19787,-10944,208,right
70836,1040,-32,0,45078,-19787,-10944,207,right
70872,1024,-32,0,44878,-18087,-14044,215,right
70908,1024,0,-16,44878,-18087,-14044,219,right
70944,1024,0,-16,44878,-18087,-14044,219,right
70980,1024,-16,16,45078,-15287,-17344,226,right
71016,1024,-32,0,45078,-15287,-17344,226,right
71052,1040,-32,-16,45178,-11487,-18944,236,right
71088,1024,-48,-16,45178,-11487,-18944,235,right
71124,1040,-80,0,45178,-11487,-18944,231,right
71160,1024,-80,0,44578,-7187,-20944,243,right
71196,1008,-32,48,44578,-7187,-20944,245,right
71232,1024,-48,16,44578,-7187,-20944,245,right
71268,1024,0,0,44078,-1787,-20644,265,right
71304,1024,-16,-16,44078,-1787,-20644,263,right
71340,1024,-32,-16,43378,2313,-20444,272,right
71376,1024,-48,32,43378,2313,-20444,270,right
71412,1024,-80,0,43378,2313,-20444,266,right
71448,1024,-32,0,43578,6213,-17744,285,right
71484,1024,-16,-16,43578,6213,-17744,286,right
71526,1008,-16,16,42778,9513,-15344,301,right
71562,1040,-16,16,42778,9513,-15344,301,right
71598,1040,-32,16,42778,9513,-15344,299,right
71634,1040,-64,16,42878,11313,-12644,305,right
71670,1024,-64,0,42878,11313,-12644,304,right
71706,1024,-32,-16,42278,12213,-8244,320,right
71748,1040,-48,32,42278,12213,-8244,325,right
71784,1040,-48,32,42278,12213,-8244,325,right
71820,1024,-64,32,41978,13113,-5344,338,right
71856,1024,-64,32,41978,13113,-5344,338,right
71892,1024,-48,48,41878,12513,-2344,357,right
71928,1024,-32,48,41878,12513,-2344,358,right
71964,1024,-32,48,41878,12513,-2344,358,right
72000,1024,-16,0,41978,11713,356,1,right
72036,1024,0,0,41978,11713,356,1,right
72072,1024,-48,64,41978,10613,1556,25,right
72108,1024,-48,64,41978,10613,1556,25,right
72144,1024,-32,32,41978,10613,1556,17,right
72180,1040,-16,16,41878,10113,2556,18,right
72216,1024,-16,16,41878,10113,2556,18,right
72252,1040,-32,16,41878,10113,2556,19,right
72288,1024,-32,16,41978,10313,2156,17,right
72330,1024,-16,32,41978,10313,2156,19,right
72366,1024,-32,32,41978,10213,2356,22,right
72402,1040,-16,16,41978,10213,2356,17,right
72438,1040,-32,16,41978,10213,2356,18,right
72474,1024,-32,16,41878,10013,1256,12,right
72510,1024,-16,32,41878,10013,1256,15,right
72546,1024,-32,16,42078,9813,1956,17,right
72582,1024,-16,32,42078,9813,1956,19,right
72618,1024,-16,16,42078,9813,1956,15,right
72654,1040,-16,0,41578,10013,1856,11,right
72690,1040,-16,80,41578,10013,1856,28,right
72726,1024,-32,16,42078,10013,3156,23,right
72762,1088,-32,-16,42078,10013,3156,16,right
72798,1056,-16,16,42078,10013,3156,22,right
72834,1072,0,-16,42378,9613,1956,7,right
72870,1088,80,0,42378,9613,1956,8,right
72906,1088,112,32,42378,9613,1956,12,right
72942,1040,144,0,43178,5713,2356,11,right
72978,1024,208,0,43178,5713,2356,9,right
73014,976,256,0,44778,-987,3456,18,right
73050,928,368,0,44778,-987,3456,12,right
73086,944,400,-16,44778,-987,3456,9,right
73128,880,544,-32,45278,-8487,2356,2,right
73164,816,608,0,45278,-8487,2356,6,right
73200,784,624,0,44478,-16187,4956,18,right
73236,768,656,0,44478,-16187,4956,16,right
73272,672,752,0,44478,-16187,4956,12,right
73308,592,816,-16,41578,-24087,6956,16,right
73350,528,800,-48,41578,-24087,6956,8,right
73386,416,928,-96,36778,-29687,8056,358,right
73422,464,912,-16,36778,-29687,8056,19,right
73458,384,944,-48,36778,-29687,8056,8,right
73494,336,960,-64,32078,-33687,7756,4,right
73530,288,960,-48,32078,-33687,7756,6,right
73566,208,992,-32,27178,-36287,7656,9,right
73602,160,1008,-48,27178,-36287,7656,358,right
73638,128,1008,-48,27178,-36287,7656,354,right
73674,64,1024,-48,21778,-38687,7856,340,right
73710,96,1024,-48,21778,-38687,7856,351,right
73746,80,1024,-48,21778,-38687,7856,346,up
73782,64,1024,-32,18778,-40187,10356,2,up
73818,48,1024,-48,18778,-40187,10356,341,up
73854,-64,976,0,16978,-40187,9956,206,up
73890,48,1024,-48,16978,-40187,9956,343,up
73932,48,1024,-32,16978,-40187,9956,356,up
73968,48,1024,-48,16578,-40387,10256,344,up
74004,48,1024,-64,16578,-40387,10256,334,up
74040,48,1024,-48,16478,-40487,8256,338,up
74076,16,1024,-64,16478,-40487,8256,303,up
74112,48,1024,-48,16478,-40487,8256,338,up
74148,48,1024,-48,16078,-40587,10356,345,up
74184,48,1040,-48,16078,-40587,10356,345,up
74220,48,1024,-48,15578,-40487,10056,345,up
74256,48,1024,-48,15578,-40487,10056,345,up
74292,48,1024,-48,15578,-40487,10056,345,up
74328,48,1024,-48,16078,-39887,8956,341,up
74364,48,1024,-48,16078,-39887,8956,341,up
74400,48,1024,-48,16378,-40187,9456,342,up
74436,48,1024,-48,16378,-40187,9456,342,up
74472,48,1024,-48,16378,-40187,9456,342,up
74508,48,1024,-48,16278,-40487,9356,342,up
74544,48,1024,-48,16278,-40487,9356,342,up
74580,48,1024,-48,16278,-40487,9356,342,up
74616,48,1024,-48,16278,-40287,9256,342,up
74652,48,1024,-48,16278,-40287,9256,342,up
74688,48,1024,-48,16378,-40287,9756,343,up
74730,48,1024,-48,16378,-40287,9756,343,up
74766,64,1040,-48,16378,-40287,9756,352,up
74802,48,1040,-48,15678,-40787,9456,343,up
74838,48,1040,-48,15678,-40787,9456,343,up
74874,48,1024,-48,15178,-39987,10156,346,up
74910,48,1024,-48,15178,-39987,10156,346,up
74946,64,1024,-48,15178,-39987,10156,356,up
74982,32,1024,-32,13878,-40187,11056,352,up
75018,32,1040,-16,13878,-40187,11056,12,up
75054,48,1024,-48,12178,-40087,12356,0,up
75090,64,1040,-64,12178,-40087,12356,0,up
75126,48,1024,-64,12178,-40087,12356,350,up
75162,48,1024,-64,9978,-39987,12756,358,up
75198,48,1024,-48,9978,-39987,12756,8,up
75234,48,1024,-48,9978,-39987,12756,8,up
75270,48,1024,-48,8678,-40287,13556,14,up
75306,64,1040,-80,8678,-40287,13556,8,up
75342,-32,1040,-96,7878,-39887,13656,299,up
75378,-16,1008,-48,7878,-39887,13656,305,up
75414,48,1024,-32,7878,-39887,13656,30,up
75450,0,1024,-144,6778,-39887,14156,321,up
75486,32,1024,-96,6778,-39887,14156,350,up
75528,-256,528,-64,3278,-40087,15456,222,up
75564,32,1168,128,3278,-40087,15456,159,up
75600,48,1040,-48,3278,-40087,15456,39,up
75636,96,1024,-96,-2222,-39087,14756,73,up
75672,96,1024,-128,-2222,-39087,14756,67,up
75708,128,1024,-96,-9322,-38587,12956,109,up
75750,112,1008,-112,-9322,-38587,12956,102,up
75786,96,1024,-80,-9322,-38587,12956,102,up
75822,304,1344,-256,-14322,-38287,7856,137,up
75858,-16,672,240,-14322,-38287,7856,217,up
75894,48,1056,-96,-16322,-38387,3956,114,up
75930,80,1024,-32,-16322,-38387,3956,149,up
75966,64,1040,-16,-16322,-38387,3956,155,up
76002,32,1040,-64,-16622,-38287,1556,119,up
76038,48,1024,-48,-16622,-38287,1556,135,up
76074,48,1024,-48,-16622,-38087,-44,140,up
76110,48,1024,-48,-16622,-38087,-44,140,up
76146,48,1024,-48,-16622,-38087,-44,140,up
76182,48,1024,-48,-16222,-38187,156,140,up
76218,48,1024,-48,-16222,-38187,156,140,up
76254,64,1040,-32,-16222,-38187,156,156,up
76290,48,1024,-48,-17022,-38787,956,137,up
76332,96,976,-64,-17022,-38787,956,150,up
76368,48,1024,-48,-16822,-38187,156,139,up
76404,0,1024,-48,-16822,-38187,156,95,up
76440,0,1024,-144,-16822,-38187,156,107,up
76476,16,1024,-176,-17022,-38187,-344,116,up
76512,48,1024,-160,-17022,-38187,-344,124,up
76548,96,1024,-48,-16422,-38387,-3544,168,up
76584,64,1024,-80,-16422,-38387,-3544,147,up
76620,80,1024,-48,-16422,-38387,-3544,164,up
76656,80,1024,-16,-13822,-38887,-7144,193,up
76692,96,1024,-32,-13822,-38887,-7144,187,up
76728,64,1040,-32,-10122,-39087,-11444,198,up
76764,32,1024,-32,-10122,-39087,-11444,183,up
76800,32,1024,-48,-10122,-39087,-11444,173,up
76836,80,1024,-32,-5322,-38987,-13844,219,up
76872,96,1024,0,-5322,-38987,-13844,237,up
76908,64,1024,-48,-5322,-38987,-13844,206,up
76944,80,1024,-32,-422,-39087,-15744,236,up
76980,64,1024,-64,-422,-39087,-15744,216,up
77016,48,1024,-64,3178,-39387,-15844,221,up
77052,48,1040,-48,3178,-39387,-15844,229,up
77088,48,1024,-48,3178,-39387,-15844,229,up
77130,48,1040,-48,3078,-39187,-15844,229,up
77166,48,1040,-48,3078,-39187,-15844,229,up
77202,48,1040,-48,2978,-39687,-16344,228,up
77238,48,1024,-48,2978,-39687,-16344,228,up
77274,48,1024,-48,2978,-39687,-16344,228,up
77310,48,1040,-48,3278,-39487,-16544,229,up
77346,48,1024,-64,3278,-39487,-16544,221,up
77382,48,1024,-32,3278,-39087,-16544,241,up
77418,64,1040,-32,3278,-39087,-16544,246,up
77454,-16,1024,-144,3278,-39087,-16544,183,up
77490,16,1008,-160,3578,-39987,-15944,193,up
77526,16,1024,-80,3578,-39987,-15944,200,up
77562,32,1024,-80,6978,-39887,-15744,218,up
77598,80,1024,-96,6978,-39887,-15744,231,up
77634,80,1024,-16,6978,-39887,-15744,271,up
77670,112,1040,-32,12078,-39887,-15544,278,up
77706,48,1024,-80,12078,-39887,-15544,239,up
77742,0,1024,-64,12078,-39887,-15544,213,up
77778,48,1024,-64,15578,-40087,-13944,256,up
77814,96,1024,-96,15578,-40087,-13944,258,up
77850,32,1024,-80,18778,-40987,-10844,253,up
77892,80,1024,-80,18778,-40987,-10844,272,up
77928,112,1040,0,18778,-40987,-10844,322,up
77964,448,1104,240,20778,-40687,-10244,11,up
78000,928,1520,-112,20778,-40687,-10244,249,up
78036,80,1120,-64,22678,-40387,-7444,295,up
78078,48,1024,-48,22678,-40387,-7444,290,up
78114,48,1024,-48,22678,-40387,-7444,290,up
78150,48,1024,-48,22078,-39987,-5544,294,up
78186,48,1024,-48,22078,-39987,-5544,294,up
78222,48,1024,-48,22678,-40187,-6744,292,up
78258,48,1024,-48,22678,-40187,-6744,292,up
78294,48,1040,-48,22678,-40187,-6744,292,up
78330,48,1024,-48,22578,-39787,-6744,292,up
78366,48,1040,-48,22578,-39787,-6744,292,up
78402,48,1040,-64,22078,-39887,-6444,283,up
78438,48,1024,-48,22078,-39887,-6444,292,up
78474,48,1024,-48,22078,-39887,-6444,292,up
78510,0,1024,-112,22378,-40187,-7244,242,up
78546,16,1040,-32,22378,-40187,-7244,275,up
78582,32,1024,-64,22378,-40187,-7244,271,up
78618,16,1024,-96,22478,-40087,-4744,258,up
78654,16,1024,-64,22478,-40087,-4744,265,up
78696,80,1024,0,22478,-40187,-2244,353,up
78732,96,1024,-32,22478,-40187,-2244,330,up
78768,64,1024,-80,22478,-40187,-2244,293,up
78804,32,1024,-80,22278,-39987,-44,283,up
78840,48,1024,-64,22278,-39987,-44,299,up
78876,64,1024,-32,21278,-40387,2756,337,up
78918,64,1024,-48,21278,-40387,2756,325,up
78954,64,1024,-64,21278,-40387,2756,315,up
78990,48,1024,-64,19578,-39487,4656,313,up
79026,80,1024,-32,19578,-39487,4656,349,up
79062,80,1040,-16,16678,-39187,8256,17,up
79098,144,1024,-48,16678,-39187,8256,11,up
79134,48,1024,-64,16678,-39187,8256,328,up
79170,48,1024,-48,14578,-39787,8956,344,up
79206,48,1040,-48,14578,-39787,8956,344,up
79242,64,1024,-48,14378,-39487,9356,355,up
79278,64,1024,-48,14378,-39487,9356,355,up
79314,48,1024,-48,14378,-39487,9356,345,up
79350,64,1024,-48,14578,-39687,9156,354,up
79386,64,1024,-48,14578,-39687,9156,354,up
79422,48,1040,-48,14578,-39687,9156,344,up
79458,32,1024,-32,14778,-39487,9256,345,up
79500,64,1024,-64,14778,-39487,9256,343,up
79536,32,1024,-64,14678,-39587,8156,319,up
79572,48,1024,-48,14678,-39587,8156,341,up
79608,96,1072,-112,14678,-39587,8156,330,up
79644,0,1232,-112,15178,-39587,9356,290,up
79680,-16,1200,-64,15178,-39587,9356,280,up
79716,96,1040,192,15278,-40487,6056,112,up
79758,48,992,304,15278,-40487,6056,133,up
79794,112,912,336,15278,-40487,6056,133,up
79830,-96,496,736,16678,-40287,-8944,149,up
79866,-32,352,864,16678,-40287,-8944,153,up
79902,-112,32,928,13078,-27087,-30744,147,up
79938,-208,-208,832,13078,-27087,-30744,148,up
79974,-176,-448,912,13078,-27087,-30744,152,up
80010,-160,-512,752,7278,-3387,-41944,147,up
80046,-192,-688,720,7278,-3387,-41944,148,up
80082,-144,-928,672,5478,14713,-41744,148,up
80124,-112,-672,480,5478,14713,-41744,147,up
80160,-288,-928,560,5478,14713,-41744,130,up
80196,-288,-912,448,1178,27613,-35344,119,up
80232,-224,-880,272,1178,27613,-35344,121,up
80268,-240,-992,416,-1722,32813,-29844,115,up
80316,-144,-944,192,-1722,32813,-29844,134,up
80352,-224,-1008,240,-1722,32813,-29844,121,up
80388,-160,-1024,192,-22,36013,-25444,122,up
80430,-144,-1040,176,-22,36013,-25444,125,up
80466,-128,-912,80,1778,36513,-23544,103,up
80508,288,-1232,-80,1778,36513,-23544,299,down
80544,-192,-1280,288,4078,36513,-23544,113,down
80586,-32,-1008,112,4078,36513,-23544,148,down
80622,0,-992,80,4078,36513,-23544,168,down
80658,48,-1264,16,6878,36513,-22644,237,down
80694,0,-1040,96,6878,36513,-22644,160,down
80730,-16,-1024,112,7378,36413,-22244,148,down
80766,-16,-1024,112,7378,36413,-22244,148,down
80802,0,-1024,80,7378,36413,-22244,159,down
80838,-16,-1024,96,7078,37013,-22044,148,down
80874,0,-1024,96,7078,37013,-22044,159,down
80910,0,-1024,96,7078,37013,-22044,159,down
80946,-16,-1024,96,7378,36413,-22244,147,down
80982,0,-1024,96,7378,36413,-22244,158,down
81018,-16,-1024,96,7378,36613,-20644,145,down
81054,-16,-1024,96,7378,36613,-20644,145,down
81090,-16,-1024,96,7378,36613,-20644,145,down
81132,16,-1024,144,6978,36713,-21744,165,down
81168,16,-1024,144,6978,36713,-21744,165,down
81204,-64,-1008,64,7078,36613,-22144,109,down
81240,64,-1024,112,7078,36613,-22144,195,down
81276,112,-960,144,7078,36613,-22144,208,down
81312,64,-1024,224,5578,36513,-21944,182,down
81354,-16,-1024,16,5578,36513,-21944,118,down
81390,-16,-1008,16,1378,37113,-23944,130,down
81426,-48,-1072,128,1378,37113,-23944,150,down
81462,48,-1024,128,1378,37113,-23944,201,down
81498,16,-1024,80,-4122,37713,-25044,203,down
81534,144,-1120,-48,-4122,37713,-25044,306,down
81570,0,-1024,80,-9222,37713,-24044,203,down
81606,-80,-1040,48,-9222,37713,-24044,136,down
81642,-64,-1024,48,-9222,37713,-24044,143,down
81678,0,-1024,80,-14322,37513,-23044,215,down
81714,-16,-1024,64,-14322,37513,-23044,199,down
81750,-16,-1024,144,-17122,38013,-21944,218,down
81792,-32,-1024,96,-17122,38013,-21944,202,down
81828,16,-1024,64,-17122,38013,-21944,236,down
81864,96,-1024,48,-18122,37713,-19144,294,down
81906,-16,-1024,96,-18122,37713,-19144,218,down
81942,-16,-1024,96,-19122,37413,-19344,220,down
81984,0,-1024,96,-19122,37413,-19344,230,down
82020,-16,-1024,96,-19122,37413,-19344,220,down
82056,0,-1024,96,-19722,37513,-19544,231,down
82092,0,-1024,96,-19722,37513,-19544,231,down
82128,0,-1024,96,-19222,37713,-19744,229,down
82170,0,-1024,96,-19222,37713,-19744,229,down
82206,-16,-1024,112,-19222,37713,-19744,222,down
82242,0,-1024,32,-19522,38313,-19444,226,down
82278,0,-1040,176,-19522,38313,-19444,236,down
82314,80,-1024,144,-19722,37413,-20144,265,down
82356,48,-1024,80,-19722,37413,-20144,262,down
82392,48,-1024,112,-19722,37413,-20144,256,down
82428,16,-1024,128,-21322,37613,-17444,247,down
82464,16,-1024,112,-21322,37613,-17444,246,down
82500,80,-1040,64,-23922,37913,-14444,296,down
82536,32,-1024,80,-23922,37913,-14444,267,down
82572,16,-992,112,-23922,37913,-14444,255,down
82608,32,-1008,0,-26322,38213,-9744,340,down
82644,160,-1024,-48,-26322,38213,-9744,357,down
82686,16,-1024,80,-25922,38113,-3944,279,down
82722,16,-1040,96,-25922,38113,-3944,278,down
82758,16,-1024,80,-25922,38113,-3944,279,down
82794,0,-1024,48,-23622,37713,56,274,down
82830,48,-1024,64,-23622,37713,56,312,down
82866,16,-960,96,-19822,37713,3756,299,down
82908,-48,-1040,0,-19822,37713,3756,191,down
82944,-32,-1024,32,-19822,37713,3756,239,down
82980,0,-1008,80,-14022,37113,6156,302,down
83016,-240,-1040,-64,-14022,37113,6156,200,down
83052,0,-1024,112,-9322,37113,6556,318,down
83088,-80,-1024,32,-9322,37113,6556,252,down
83124,0,-1024,96,-9322,37113,6556,316,down
83160,-16,-1024,96,-8022,36813,6456,313,down
83196,-16,-1024,96,-8022,36813,6456,313,down
83232,-16,-1024,96,-8022,36813,6456,313,down
83268,-16,-1024,96,-8122,36913,6056,312,down
83304,-16,-1024,96,-8122,36913,6056,312,down
83340,-16,-1024,96,-7922,36913,6656,314,down
83376,-16,-1024,96,-7922,36913,6656,314,down
83412,-16,-1024,96,-7922,36913,6656,314,down
83448,-16,-1024,96,-8122,36713,5156,309,down
83490,-16,-1024,96,-8122,36713,5156,309,down
83526,0,-1008,112,-7522,37013,6156,323,down
83562,0,-1024,112,-7522,37013,6156,323,down
83598,0,-1024,144,-7522,37013,6156,326,down
83634,16,-1024,176,-7922,36913,6256,330,down
83676,0,-1024,80,-7922,36913,6256,318,down
83712,-48,-1056,32,-5022,37213,6456,279,down
83748,48,-1024,64,-5022,37213,6456,359,down
83784,16,-1024,96,-5022,37213,6456,339,down
83820,32,-1024,64,-222,36513,3756,13,down
83856,0,-1024,64,-222,36513,3756,357,down
83892,0,-1024,64,5378,36613,956,58,down
83928,-16,-1024,80,5378,36613,956,46,down
83964,48,-1024,128,5378,36613,956,54,down
84000,0,-1024,96,9378,36313,-1044,75,down
84036,32,-1008,112,9378,36313,-1044,85,down
84072,-16,-1024,64,9378,36313,-1044,68,down
84108,0,-1040,32,11978,35513,-4744,106,down
84144,-32,-1040,80,11978,35513,-4744,76,down
84180,-16,-1024,80,13178,35913,-8844,102,down
84216,-48,-1024,32,13178,35913,-8844,61,down
84252,-16,-1040,0,13178,35913,-8844,32,down
84294,-16,-1024,96,13778,35513,-11544,110,down
84336,-16,-1024,96,13778,35513,-11544,110,down
84372,0,-1024,96,13678,35413,-13144,125,down
84408,0,-1024,96,13678,35413,-13144,125,down
84444,-16,-1024,96,13678,35413,-13144,115,down
84480,-16,-1024,96,13778,35613,-13544,115,down
84522,-16,-1024,96,13778,35613,-13544,115,down
84558,-16,-1024,96,13578,35613,-12544,113,down
84594,0,-1024,96,13578,35613,-12544,124,down
84630,-16,-1024,96,13578,35613,-12544,113,down
84666,-16,-1024,96,13578,35813,-12644,113,down
84708,-16,-1024,96,13578,35813,-12644,113,down
84744,0,-1024,96,13878,36013,-13444,125,down
84780,-16,-1024,96,13878,36013,-13444,115,down
84816,16,-1024,112,13878,36013,-13444,133,down
84852,-32,-1024,128,13278,35513,-13544,108,down
84888,64,-1024,144,13278,35513,-13544,151,down
84924,80,-1024,96,13178,35613,-14044,175,down
84960,32,-1024,80,13178,35613,-14044,154,down
84996,-16,-1024,32,13178,35613,-14044,106,down
85032,-32,-1024,64,12478,35613,-16544,109,down
85068,32,-976,48,12478,35613,-16544,176,down
85110,128,-1040,16,10478,36013,-19644,245,down
85146,-16,-976,48,10478,36013,-19644,129,down
85182,-80,-1040,192,10478,36013,-19644,111,down
85218,-64,-1024,96,7178,35913,-22844,120,down
85260,0,-1024,96,7178,35913,-22844,159,down
85296,0,-1024,80,3078,36713,-24044,171,down
85332,-32,-1024,80,3078,36713,-24044,146,down
85368,48,-1024,112,3078,36713,-24044,199,down
85404,0,-1040,48,-1722,36813,-24744,184,down
85440,-16,-1040,16,-1722,36813,-24744,137,down
85476,-16,-1024,128,-7122,36913,-25244,190,down
85512,-32,-1008,96,-7122,36913,-25244,176,down
85548,-32,-1024,16,-7122,36913,-25244,130,down
85584,-16,-1024,64,-10822,36813,-23644,191,down
85620,0,-1024,80,-10822,36813,-23644,207,down
85656,-16,-1024,96,-10822,36813,-23644,197,down
85692,-16,-1024,96,-12522,37313,-23844,201,down
85728,0,-1024,96,-12522,37313,-23844,211,down
85764,0,-1024,96,-12522,37813,-23644,212,down
85800,0,-1024,96,-12522,37813,-23644,212,down
85836,0,-1024,96,-12522,37813,-23644,212,down
85878,0,-1024,96,-12822,37313,-23444,212,down
85914,0,-1024,96,-12822,37313,-23444,212,down
85950,0,-1024,96,-12522,37013,-23244,212,down
85986,-16,-1024,96,-12522,37013,-23244,201,down
86022,-16,-1008,96,-12522,37013,-23244,201,down
86058,-16,-1024,96,-12422,37213,-24244,200,down
86100,0,-1008,80,-12422,37213,-24244,210,down
86136,0,-1024,96,-12722,37313,-23744,212,down
86172,-16,-1024,96,-12722,37313,-23744,201,down
86208,-16,-1024,112,-12722,37313,-23744,203,down
86244,0,-1024,128,-12222,37313,-23844,212,down
86280,16,-1024,112,-12222,37313,-23844,221,down
86316,16,-1024,96,-12822,37113,-23944,222,down
86358,48,-1024,96,-12822,37113,-23944,242,down
86394,32,-1024,80,-12822,37113,-23944,235,down
86430,0,-1024,128,-15122,37513,-23544,218,down
86466,-16,-1024,112,-15122,37513,-23544,208,down
