Time,AccX,AccY,AccZ,MagX,MagY,MagZ,Heading,Gesture
35394,128,832,-720,-21236,-54745,24820,129,
35430,128,848,-576,-22036,-54745,24020,120,
35466,176,816,-672,-22036,-54745,24020,128,
35502,64,848,-576,-22036,-54745,24020,118,
35538,80,816,-816,-21736,-54745,24020,134,
35574,80,800,-752,-21736,-54745,24020,132,
35610,96,768,-624,-21736,-54745,24020,127,
35646,144,816,-640,-21536,-54945,23620,127,
35688,128,848,-624,-21536,-54945,23620,124,
35724,192,832,-464,-21536,-54545,23920,119,
35760,96,768,-752,-21536,-54545,23920,133,
35796,144,768,-704,-21536,-54545,23920,131,
35832,80,784,-608,-21736,-55145,24020,125,
35868,144,848,-576,-21736,-55145,24020,122,
35904,192,816,-624,-22036,-54745,24120,127,
35940,80,800,-576,-22036,-54745,24120,121,
35976,128,784,-576,-22036,-54745,24120,123,
36012,176,832,-576,-22036,-55045,24220,123,
36048,192,816,-624,-22036,-55045,24220,127,
36084,160,832,-576,-22036,-55045,24220,122,
36120,96,848,-672,-21536,-54345,23820,125,
36156,96,752,-672,-21536,-54345,23820,130,
36192,96,736,-816,-21536,-54345,23820,137,
36228,64,816,-704,-21636,-54445,22220,130,
36264,160,800,-672,-21636,-54445,22220,131,
36300,144,816,-672,-21836,-53945,22720,129,
36336,80,736,-624,-21836,-53945,22720,129,
36372,128,832,-640,-21836,-53945,22720,126,
36408,160,816,-592,-21136,-54945,23820,125,
36444,64,784,-656,-21136,-54945,23820,128,
36486,112,768,-656,-21336,-54245,23420,129,
36522,160,768,-752,-21336,-54245,23420,134,
36558,64,816,-624,-21336,-54245,23420,124,
36594,176,800,-800,-21536,-54645,23120,135,
36630,144,848,-624,-21536,-54645,23120,125,
36666,48,784,-640,-21536,-54645,23120,127,
36702,128,768,-656,-21736,-54445,24120,129,
36738,96,784,-832,-21736,-54445,24120,135,
36774,64,816,-672,-21836,-54545,23620,127,
36810,160,784,-784,-21836,-54545,23620,134,
36846,80,784,-752,-21836,-54545,23620,133,
36882,176,784,-688,-21736,-54845,23020,132,
36918,112,864,-384,-21736,-54845,23020,107,
36954,80,752,-592,-21736,-54845,23020,126,
36990,80,784,-624,-21736,-54345,23920,125,
37026,192,832,-560,-21736,-54345,23920,123,
37098,128,784,-688,-21736,-54545,22220,132,
37134,112,784,-720,-21736,-54545,22220,133,
37170,128,752,-656,-21936,-54245,23720,129,
37206,112,720,-704,-21936,-54245,23720,133,
37242,112,784,-592,-21936,-54245,23720,124,
37284,176,848,-592,-22036,-54345,23420,124,
37320,80,784,-672,-22036,-54345,23420,128,
37356,112,720,-880,-22336,-54345,24520,138,
37392,64,848,-288,-22336,-54345,24520,89,
37428,144,832,-656,-22336,-54345,24520,125,
37464,64,768,-688,-21736,-53645,23420,130,
37500,144,832,-608,-21736,-53645,23420,124,
37536,16,784,-784,-21736,-53645,23420,134,
37572,128,752,-640,-21836,-54145,24020,128,
37608,16,752,-848,-21836,-54145,24020,138,
37644,160,832,-624,-21836,-54145,24020,125,
37680,96,800,-768,-21636,-54445,23720,133,
37716,240,816,-512,-21636,-54445,23720,125,
37752,96,784,-672,-21536,-54545,24720,128,
37788,96,784,-624,-21536,-54545,24720,125,
37824,64,832,-576,-21536,-54545,24720,118,
37860,176,832,-704,-21636,-54545,23220,130,
37896,272,832,-464,-21636,-54545,23220,125,
37932,176,816,-672,-21636,-54545,23220,129,
37968,112,768,-752,-21436,-54445,23120,134,
38004,144,800,-704,-21436,-54445,23120,131,
38040,160,800,-656,-21436,-54145,24120,128,
38118,176,832,-736,-21436,-54145,24120,130,
38154,128,816,-720,-22136,-54745,25020,128,
38226,128,752,-608,-21736,-54445,24020,127,
38262,128,864,-656,-21736,-54445,24020,124,
38298,192,816,-640,-21736,-54445,24020,127,
38334,176,768,-464,-21436,-54345,23820,121,
38370,112,768,-736,-21436,-54345,23820,133,
38406,112,784,-624,-21436,-54345,23820,126,
38442,160,784,-656,-21736,-54645,24320,128,
38478,128,768,-592,-21736,-54645,24320,125,
38514,160,848,-576,-21736,-54645,24320,121,
38550,160,704,-848,-21836,-54345,23320,139,
38586,112,864,-544,-21836,-54345,23320,118,
38622,192,816,-688,-21936,-54445,23420,130,
38658,80,800,-656,-21936,-54445,23420,127,
38694,256,800,-432,-21936,-54445,23420,124,
38730,176,800,-608,-22136,-54945,23520,127,
38766,160,768,-608,-22136,-54945,23520,128,
38802,160,800,-688,-22136,-54945,23520,130,
38838,144,832,-736,-21536,-54045,24320,129,
38880,96,864,-640,-21536,-54045,24320,122,
38916,16,768,-832,-21636,-53545,23920,136,
38952,208,816,-656,-21636,-53545,23920,128,
38988,96,768,-576,-21636,-53545,23920,123,
39024,48,800,-576,-22036,-54545,23820,120,
39060,16,752,-704,-22036,-54545,23820,131,
39096,112,832,-672,-22036,-54545,23820,126,
39132,32,800,-512,-22036,-54445,22020,117,
39168,112,800,-720,-22036,-54445,22020,132,
39204,64,832,-544,-22236,-54245,25120,114,
39240,192,800,-656,-22236,-54245,25120,127,
39276,112,848,-608,-22236,-54245,25120,119,
39312,208,768,-768,-22236,-54345,23520,134,
39348,80,832,-832,-22236,-54345,23520,133,
39384,96,816,-576,-22236,-54345,23520,121,
39420,112,752,-768,-22436,-54145,23620,134,
39456,96,896,-512,-22436,-54145,23620,112,
39492,96,800,-720,-21736,-54545,22720,132,
39528,96,768,-592,-21736,-54545,22720,126,
39564,128,784,-544,-21736,-54545,22720,123,
39600,80,880,-448,-22236,-54545,24120,105,
39636,96,768,-592,-22236,-54545,24120,124,
39678,240,880,-736,-22236,-54345,24020,129,
39714,160,784,-576,-22236,-54345,24020,124,
39750,80,816,-528,-22236,-54345,24020,116,
39786,128,768,-720,-21836,-54545,22920,133,
39822,64,848,-608,-21836,-54545,22920,122,
39858,160,832,-800,-21836,-54545,22920,134,
39894,160,848,-560,-21636,-54245,24520,120,
39930,128,816,-608,-21636,-54245,24520,123,
39966,160,816,-800,-21636,-54245,24520,133,
40002,192,800,-672,-21436,-54245,24320,129,
40038,64,816,-592,-21436,-54245,24320,120,
40074,128,800,-736,-21336,-54645,24320,131,
40110,160,784,-624,-21336,-54645,24320,127,
40146,144,816,-512,-21336,-54645,24320,119,
40182,128,816,-544,-21636,-54445,24620,119,
40218,208,800,-512,-21636,-54445,24620,122,
40254,160,912,-496,-21636,-54445,24620,113,
40290,64,784,-688,-21436,-54545,24120,129,
40326,192,832,-672,-21436,-54545,24120,128,
40362,64,768,-624,-21936,-54645,23120,127,
40398,48,848,-576,-21936,-54645,23120,119,
40434,176,800,-768,-21936,-54645,23120,134,
40476,80,832,-528,-21436,-54245,22820,117,
40512,112,752,-528,-21436,-54245,22820,123,
40548,192,784,-864,-22036,-54245,25220,135,
40584,16,800,-768,-22036,-54245,25220,131,
40620,208,784,-752,-22036,-54245,25220,132,
40656,96,752,-800,-21436,-54245,25320,134,
40692,96,752,-688,-21436,-54245,25320,129,
40728,80,832,-576,-21436,-54245,25320,117,
40764,128,752,-816,-21736,-54445,23220,137,
40800,80,848,-736,-21736,-54445,23220,129,
40836,64,816,-688,-21736,-54445,23220,128,
40872,192,768,-848,-21836,-54545,24420,136,
40908,16,832,-672,-21836,-54545,24420,125,
40944,240,832,-592,-21536,-54445,24620,126,
40980,240,800,-848,-21536,-54445,24620,135,
41016,32,800,-752,-21536,-54445,24620,131,
41052,96,784,-656,-21536,-54045,23120,128,
41088,48,864,-768,-21536,-54045,23120,130,
41124,128,864,-432,-21536,-54045,23120,111,
41160,64,864,-656,-21336,-54045,23620,123,
41196,112,768,-624,-21336,-54045,23620,127,
41232,112,816,-592,-22136,-54445,23820,122,
41274,160,816,-704,-22136,-54445,23820,129,
41310,80,848,-512,-22136,-54445,23820,113,
41346,160,736,-768,-21736,-54545,23620,135,
41382,128,768,-608,-21736,-54545,23620,127,
41418,176,752,-688,-21736,-54545,23620,132,
41454,96,768,-640,-21836,-54545,23520,128,
41496,48,800,-480,-21836,-54545,23520,112,
41532,128,800,-704,-21736,-54245,22920,131,
41574,256,832,-592,-21736,-54245,22920,128,
41610,144,800,-688,-21736,-54245,22920,130,
41646,304,816,-544,-21936,-54145,23720,129,
41682,32,832,-752,-21936,-54145,23720,130,
41718,160,784,-640,-21536,-54245,24220,128,
41754,80,768,-816,-21536,-54245,24220,135,
41790,144,848,-608,-21536,-54245,24220,122,
41826,144,784,-656,-21636,-54245,23420,129,
41862,144,768,-560,-21636,-54245,23420,125,
41898,144,800,-624,-21636,-54245,23420,127,
41934,144,832,-560,-21236,-54145,24620,120,
41970,48,768,-736,-21236,-54145,24620,132,
42006,112,816,-560,-21736,-54545,24120,120,
42042,144,832,-592,-21736,-54545,24120,126,
42084,176,784,-800,-21736,-54545,24120,134,
42120,0,736,-704,-21436,-54145,23520,133,
42156,80,752,-848,-21436,-54145,23520,138,
42192,48,704,-704,-21436,-54145,23520,134,
42228,64,832,-560,-21536,-54345,24020,117,
42264,144,768,-704,-21536,-54345,24020,131,
42300,224,832,-656,-21336,-54045,24720,127,
42342,160,800,-752,-21336,-54045,24720,131,
42378,176,784,-608,-21336,-54045,24720,126,
42414,128,816,-688,-21736,-54245,23220,129,
42450,0,688,-752,-21736,-54245,23220,138,
42486,96,784,-656,-21836,-54445,23820,127,
42522,144,880,-608,-21836,-54445,23820,122,
42558,80,768,-688,-21836,-54445,23820,130,
42594,112,800,-544,-21736,-54345,24020,120,
42630,352,816,-704,-21736,-54345,24020,134,
42666,64,752,-544,-21736,-54345,24020,121,
42702,64,832,-560,-21536,-54545,23820,118,
42738,144,832,-608,-21536,-54545,23820,124,
42774,80,784,-688,-21936,-54445,23720,129,
42810,128,784,-656,-21936,-54445,23720,128,
42846,128,832,-592,-21936,-54445,23720,122,
42888,64,928,-512,-21636,-54545,24020,108,
42924,96,752,-736,-21636,-54545,24020,133,
42960,128,784,-688,-21636,-54545,24020,130,
43032,224,848,-752,-21736,-54445,23720,131,
43068,176,992,-272,-21636,-53745,24020,105,
43110,160,848,-720,-21636,-53745,24020,128,
43146,128,784,-480,-21636,-53745,24020,117,
43182,176,816,-432,-21936,-53845,24220,116,
43218,112,784,-784,-21936,-53845,24220,133,
43254,144,784,-704,-21936,-53845,24220,130,
43290,240,880,-544,-21636,-54645,24320,123,
43326,48,704,-800,-21636,-54645,24320,138,
43362,192,752,-720,-21936,-54245,23720,133,
43398,192,704,-720,-21936,-54245,23720,135,
43434,80,656,-944,-21936,-54245,23720,143,
43470,64,816,-384,-21736,-54245,23220,103,
43506,32,848,-720,-21736,-54245,23220,128,
43542,192,784,-752,-21736,-54245,23220,134,
43578,256,736,-672,-21536,-53845,23420,133,
43614,240,816,-816,-21536,-53845,23420,135,
43650,96,752,-832,-21736,-54245,24720,136,
43692,192,880,-448,-21736,-54245,24720,115,
43728,192,720,-960,-21736,-54245,24720,140,
43764,128,736,-896,-21336,-53645,25320,138,
43800,128,752,-816,-21336,-53645,25320,135,
43836,112,800,-704,-21336,-53645,25320,127,
43872,16,768,-672,-22236,-54445,23220,129,
43914,112,816,-672,-22236,-54445,23220,127,
43950,288,848,-592,-22136,-54245,24920,126,
43992,112,768,-544,-22136,-54245,24920,120,
44028,192,896,-608,-22136,-54245,24920,121,
44064,192,800,-720,-21236,-54245,23220,132,
44100,80,784,-672,-21236,-54245,23220,129,
44136,208,736,-496,-21336,-54545,23920,126,
44172,80,784,-528,-21336,-54545,23920,119,
44208,160,736,-800,-21336,-54545,23920,137,
44244,176,800,-816,-21736,-54445,24920,134,
44280,0,736,-976,-21736,-54445,24920,142,
44316,64,832,-640,-21736,-54445,24920,122,
44352,272,752,-496,-21936,-54745,24020,128,
44388,144,832,-528,-21936,-54745,24020,119,
44424,144,736,-608,-21136,-54945,23520,130,
44460,128,752,-1008,-21136,-54945,23520,143,
44502,48,848,-512,-21136,-54945,23520,113,
44538,80,816,-528,-21936,-54445,24420,115,
44574,144,848,-544,-21936,-54445,24420,118,
44610,144,800,-416,-21936,-54445,24420,113,
44646,192,800,-688,-21736,-54345,25120,129,
44682,176,720,-736,-21736,-54345,25120,133,
44718,-48,784,-560,-21636,-54445,23620,119,
44760,112,832,-640,-21636,-54445,23620,125,
44796,80,800,-688,-21636,-54445,23620,129,
44832,112,816,-752,-22136,-54245,23720,131,
44868,144,688,-672,-22136,-54245,23720,133,
44904,48,768,-672,-22336,-54745,23020,129,
44940,224,944,-464,-22336,-54745,23020,118,
44976,96,720,-592,-22336,-54745,23020,128,
45012,32,784,-736,-21636,-54245,25120,130,
45084,80,752,-624,-21636,-54245,25120,125,
45120,64,768,-608,-21836,-54345,23520,125,
45156,144,816,-464,-21836,-54345,23520,116,
45192,128,864,-464,-21536,-54745,22620,115,
45228,80,832,-704,-21536,-54745,22620,130,
45264,144,704,-560,-21536,-54745,22620,129,
45306,80,752,-592,-21736,-54145,23920,125,
45342,96,832,-528,-21736,-54145,23920,116,
45378,256,784,-800,-21736,-54145,23920,135,
45414,240,768,-816,-21936,-54045,23720,136,
45450,32,800,-608,-21936,-54045,23720,122,
45486,160,784,-624,-21836,-54245,23420,128,
45528,192,752,-704,-21836,-54245,23420,133,
45564,64,848,-480,-21836,-54245,23420,110,
45600,96,784,-784,-21936,-54145,23520,134,
45636,64,832,-672,-21936,-54145,23520,126,
45672,96,720,-688,-21936,-54145,23520,132,
45708,48,848,-976,-21436,-54245,23420,139,
45744,80,800,-432,-21436,-54245,23420,110,
45780,144,768,-752,-21836,-54145,24020,133,
45816,208,752,-512,-21836,-54145,24020,125,
45852,64,768,-592,-21836,-54145,24020,123,
45888,208,896,-624,-21936,-54045,22920,125,
45924,176,752,-640,-21936,-54045,22920,130,
45960,128,704,-768,-21936,-54045,22920,137,
45996,208,832,-928,-21836,-54545,23920,137,
46032,160,816,-752,-21836,-54545,23920,131,
46068,128,768,-768,-22036,-53645,23320,133,
46110,176,672,-624,-22036,-53645,23320,132,
46146,-64,720,-768,-22036,-53645,23320,137,
46182,304,864,-352,-22236,-54345,23420,125,
46224,208,816,-496,-22236,-54345,23420,122,
46260,16,704,-1040,-22136,-54545,24420,144,
46296,128,720,-608,-22136,-54545,24420,128,
46332,128,736,-784,-22136,-54545,24420,135,
46368,80,816,-528,-22536,-54045,24120,115,
46410,144,768,-720,-22536,-54045,24120,131,
46446,176,784,-704,-22536,-54045,24120,130,
46518,64,800,-848,-22036,-54445,23820,135,
46554,96,816,-576,-21736,-54245,23420,121,
46590,144,784,-640,-21736,-54245,23420,128,
46626,208,816,-752,-21736,-54245,23420,133,
46662,-48,768,-736,-22436,-54645,23020,134,
46698,224,816,-784,-22436,-54645,23020,134,
46734,64,832,-688,-22436,-54645,23020,127,
46770,64,736,-800,-22336,-53745,22720,136,
46806,176,816,-768,-22336,-53745,22720,132,
46842,80,848,-640,-21936,-53945,23820,122,
46878,80,784,-512,-21936,-53945,23820,117,
46920,160,736,-832,-21936,-53945,23820,137,
46956,192,704,-592,-21936,-54145,24220,129,
47028,128,896,-528,-21936,-54145,24220,114,
47064,96,848,-544,-22036,-54145,23920,116,
47100,80,816,-400,-22036,-54145,23920,105,
47136,80,752,-608,-21436,-54245,24020,126,
47178,96,832,-928,-21436,-54245,24020,137,
47250,64,784,-512,-21236,-54445,23620,117,
47286,48,816,-528,-21236,-54445,23620,116,
47322,16,832,-736,-21536,-54245,22920,130,
47394,96,800,-592,-21536,-54245,22920,124,
47430,272,592,-832,-22036,-54245,22820,142,
47466,192,864,-416,-22036,-54245,22820,117,
47502,80,848,-528,-22036,-54245,22820,116,
47538,240,736,-832,-21736,-54445,22420,139,
47574,-32,832,-432,-21736,-54445,22420,100,
47610,112,848,-656,-21736,-54445,22420,127,
47646,32,768,-400,-21536,-54645,22920,105,
47682,144,784,-816,-21536,-54645,22920,136,
47724,160,816,-704,-21936,-54245,24720,128,
47760,64,832,-544,-21936,-54245,24720,114,
47796,144,800,-624,-21936,-54245,24720,125,
47832,128,976,-656,-22036,-54445,23420,120,
47868,32,784,-560,-22036,-54445,23420,120,
47904,112,880,-304,-21736,-54345,24020,99,
47946,96,864,-576,-21736,-54345,24020,118,
47982,32,704,-896,-21736,-54345,24020,141,
48060,112,688,-1024,-22236,-54345,21920,144,
48096,336,832,-560,-21836,-54745,23420,131,
48132,192,784,-624,-21836,-54745,23420,129,
48168,-80,768,-544,-21836,-54745,23420,119,
48204,48,688,-576,-22036,-54345,24820,125,
48240,112,640,-624,-22036,-54345,24820,132,
48276,80,768,-736,-22036,-54345,24820,131,
48312,288,816,-704,-22036,-54145,22720,133,
48348,16,752,-704,-22036,-54145,22720,132,
48384,240,816,-816,-22036,-54145,22720,135,
48420,64,752,-704,-22036,-54345,24420,130,
48456,288,800,-624,-22036,-54345,24420,130,
48492,256,816,-464,-22136,-53845,23820,123,
48534,288,864,-592,-22136,-53845,23820,127,
48570,144,752,-592,-22136,-53845,23820,126,
48606,128,848,-624,-22236,-54145,22320,125,
48642,80,768,-912,-22236,-54145,22320,139,
48678,16,720,-608,-21436,-53845,23220,128,
48714,64,768,-560,-21436,-53845,23220,122,
48750,160,752,-1008,-21436,-53845,23220,141,
48786,112,864,-800,-21536,-54645,22820,133,
48828,32,768,-528,-21536,-54645,22820,120,
48864,240,848,-672,-21536,-54645,22820,130,
48900,272,784,-624,-22236,-54145,22120,132,
48936,256,896,-624,-22236,-54145,22120,128,
48972,160,864,-272,-21736,-54145,23620,107,
49008,208,880,-400,-21736,-54145,23620,116,
49080,320,816,-576,-21736,-54045,22920,131,
49116,192,848,-736,-21736,-54045,22920,131,
49152,-32,912,-592,-21736,-54045,22920,114,
49188,0,800,-496,-21436,-54045,22720,113,
49224,208,848,-688,-21436,-54045,22720,130,
49260,112,720,-848,-21536,-54545,22320,140,
49296,64,752,-752,-21536,-54545,22320,136,
49338,-64,768,-608,-21536,-54545,22320,127,
49374,336,880,-672,-22036,-54245,22120,133,
49410,96,624,-672,-22036,-54245,22120,137,
49446,112,800,-512,-22036,-54245,22120,120,
49482,0,800,-848,-21236,-54145,24820,136,
49518,112,832,-720,-21236,-54145,24820,128,
49590,32,752,-928,-21836,-53945,23320,140,
49626,48,704,-672,-21836,-53945,23320,132,
49662,192,768,-720,-21836,-54145,24420,132,
49698,128,752,-656,-21836,-54145,24420,129,
49734,192,688,-832,-21836,-54145,24420,138,
49770,224,768,-1008,-21836,-54145,23820,140,
49806,144,848,-496,-21836,-54145,23820,116,
49842,80,672,-720,-21336,-53945,24020,136,
49878,80,944,-304,-21336,-53945,24020,90,
49914,-80,752,-608,-21336,-53945,24020,126,
49950,64,832,-480,-21536,-54145,22920,112,
49986,160,800,-464,-21536,-54145,22920,119,
50022,192,800,-512,-21536,-54145,22920,124,
50058,192,848,-416,-21636,-53845,22920,117,
50094,-48,704,-784,-21636,-53845,22920,139,
50136,208,672,-752,-21636,-53845,24620,136,
50208,176,768,-624,-21636,-53845,24620,127,
50244,112,768,-1008,-21036,-53645,24420,141,
50280,160,784,-704,-21036,-53645,24420,130,
50316,112,768,-768,-21036,-53645,24420,133,
50352,176,752,-688,-21736,-53845,22820,132,
50394,64,864,-560,-21736,-53845,22820,117,
50430,0,816,-544,-21536,-54045,22520,117,
50466,176,816,-800,-21536,-54045,22520,135,
50502,80,704,-496,-21536,-54045,22520,122,
50538,144,736,-656,-21836,-54645,23920,131,
50574,16,784,-512,-21836,-54645,23920,114,
50610,160,864,-400,-21136,-54445,23320,112,
50646,176,800,-592,-21136,-54445,23320,127,
50682,240,864,-576,-21136,-54445,23320,126,
50718,192,880,-496,-21736,-53945,23620,118,
50754,192,816,-752,-21736,-53945,23620,132,
50790,240,976,-448,-21736,-53945,23620,117,
50826,272,864,-1024,-21836,-53945,23320,138,
50862,32,832,-656,-21836,-53945,23320,124,
50898,80,736,-656,-21536,-54345,22920,131,
50940,192,848,-448,-21536,-54345,22920,119,
50976,208,800,-720,-21536,-54345,22920,133,
51012,224,864,-368,-21736,-54345,24520,116,
51054,160,848,-480,-21736,-54345,24520,115,
51126,128,880,-624,-21836,-54245,22920,123,
51168,208,912,-288,-21836,-54245,22920,114,
51204,304,800,-800,-21936,-54245,23120,136,
51240,176,832,-736,-21936,-54245,23120,131,
51276,128,768,-624,-21936,-54245,23120,128,
51312,144,800,-752,-21836,-54245,23620,132,
51348,64,800,-592,-21836,-54245,23620,122,
51384,192,768,-496,-21636,-54345,23920,123,
51420,208,784,-480,-21636,-54345,23920,122,
51456,288,896,-624,-21636,-54345,23920,127,
51492,112,672,-592,-21236,-54245,24020,130,
51528,80,848,-544,-21236,-54245,24020,116,
51564,304,768,-800,-21236,-54245,24020,136,
51636,176,816,-576,-21336,-54045,23620,124,
51672,80,736,-752,-21336,-54045,23620,135,
51708,176,672,-896,-21436,-54645,23220,142,
51750,224,928,-832,-21436,-54645,23220,132,
51786,192,800,-544,-21736,-54645,23420,125,
51822,48,896,-384,-21736,-54645,23420,96,
51858,64,784,-432,-21736,-54645,23420,110,
51894,128,896,-784,-21636,-54745,24820,129,
51930,32,816,-624,-21636,-54745,24820,122,
51966,208,800,-704,-21736,-54645,24620,130,
52002,96,800,-768,-21736,-54645,24620,132,
52038,256,896,-256,-21736,-54645,24620,119,
52074,48,736,-512,-21936,-54545,23520,119,
52110,16,752,-720,-21936,-54545,23520,133,
52146,208,704,-688,-21936,-54545,23520,134,
52182,224,752,-736,-21636,-54445,23320,135,
52254,112,832,-512,-21636,-54445,23320,117,
52290,112,752,-608,-21136,-54345,23120,128,
52326,-48,704,-752,-21136,-54345,23120,139,
52362,-48,848,-1120,-21636,-54545,22720,144,
52398,112,768,-736,-21636,-54545,22720,134,
52434,80,800,-576,-21636,-54545,22720,123,
52470,176,864,-576,-21836,-53845,22720,123,
52506,208,800,-576,-21836,-53845,22720,127,
